Rezepte;;;;;;;;;;;;
FerisCaipirinha;Limettenstuecke;8;Zucker;15;Stampfen;20;Eis;90;Cachaca;5;Mischen;10
FerisMargarita;Zitronensaft;2;Cointreau;2;Tequilla;4;Eis;50;Mischen;20;;
FerisDaiquiri;Limettensaft;2;Zuckersirup;2;Rum weiss;5;Eis;50;Mischen;20;;
FerisPlanters Punch;Zitronensaft;2;Grenadine;1;Orangensaft;8;Rum braun;6;Eis;100;Mischen;20
FerisCaipiroska;Limettenstuecke;8;Zucker;15;Stampfen;20;Eis;90;Wodka;5;Mischen;10
FerisCaipirissima;Limettenstuecke;8;Zucker;15;Stampfen;20;Eis;90;Rum weiss;5;Mischen;10
FerisCuban Island;Zitronensaft;2;Cointreau;2;Rum weiss;2;Wodka;2;Eis;30;Mischen;30
FerisMartini James B;Gin;6;Wodka;2;Noilly Prat;1;Schuetteln;10;;;;
FerisTequilla;Zitronensaft;2;Tequilla;1200;Eis;50;Mischen;20;;
FerisBrainkiller;Limettenstuecke;8;Zucker;15;Stampfen;20;Eis;90;Wodka;1200;Mischen;10
